midi_s3_key,token_s3_key,artist,title
"clean_midi/lakh_midi_clean/Amos,_Tori/Smells_Like_Teen_Spirit.mid",processed/remi_tokens/Smells_Like_Teen_Spirit.npy,"Amos, Tori",Smells Like Teen Spirit
"clean_midi/lakh_midi_clean/Amos,_Tori/Spark.mid",processed/remi_tokens/Spark.npy,"Amos, Tori",Spark
"clean_midi/lakh_midi_clean/Amos,_Tori/Winter.mid",processed/remi_tokens/Winter.npy,"Amos, Tori",Winter
"clean_midi/lakh_midi_clean/Amos,_Tori/iieee_remixed_version_.mid",processed/remi_tokens/iieee_remixed_version_.npy,"Amos, Tori",iieee remixed version 
clean_midi/lakh_midi_clean/Amy_Grant/Baby_Baby.1.mid,processed/remi_tokens/Baby_Baby.1.npy,Amy Grant,Baby Baby.1
clean_midi/lakh_midi_clean/Amy_Grant/Baby_Baby.2.mid,processed/remi_tokens/Baby_Baby.2.npy,Amy Grant,Baby Baby.2
clean_midi/lakh_midi_clean/Amy_Grant/Baby_Baby.mid,processed/remi_tokens/Baby_Baby.npy,Amy Grant,Baby Baby
clean_midi/lakh_midi_clean/Amy_Grant/Big_Yellow_Taxi.1.mid,processed/remi_tokens/Big_Yellow_Taxi.1.npy,Amy Grant,Big Yellow Taxi.1
clean_midi/lakh_midi_clean/Amy_Grant/Big_Yellow_Taxi.mid,processed/remi_tokens/Big_Yellow_Taxi.npy,Amy Grant,Big Yellow Taxi
clean_midi/lakh_midi_clean/Amy_Grant/Doubly_Good_to_You.1.mid,processed/remi_tokens/Doubly_Good_to_You.1.npy,Amy Grant,Doubly Good to You.1
clean_midi/lakh_midi_clean/Amy_Grant/Doubly_Good_to_You.mid,processed/remi_tokens/Doubly_Good_to_You.npy,Amy Grant,Doubly Good to You
clean_midi/lakh_midi_clean/Amy_Grant/El_Shaddai.1.mid,processed/remi_tokens/El_Shaddai.1.npy,Amy Grant,El Shaddai.1
clean_midi/lakh_midi_clean/Amy_Grant/El_Shaddai.mid,processed/remi_tokens/El_Shaddai.npy,Amy Grant,El Shaddai
clean_midi/lakh_midi_clean/Amy_Grant/Every_Heartbeat.mid,processed/remi_tokens/Every_Heartbeat.npy,Amy Grant,Every Heartbeat
clean_midi/lakh_midi_clean/Amy_Grant/Everywhere_I_Go.1.mid,processed/remi_tokens/Everywhere_I_Go.1.npy,Amy Grant,Everywhere I Go.1
clean_midi/lakh_midi_clean/Amy_Grant/Everywhere_I_Go.mid,processed/remi_tokens/Everywhere_I_Go.npy,Amy Grant,Everywhere I Go
clean_midi/lakh_midi_clean/Amy_Grant/Heirlooms.1.mid,processed/remi_tokens/Heirlooms.1.npy,Amy Grant,Heirlooms.1
clean_midi/lakh_midi_clean/Amy_Grant/Heirlooms.mid,processed/remi_tokens/Heirlooms.npy,Amy Grant,Heirlooms
clean_midi/lakh_midi_clean/Amy_Grant/I_Will_Remember_You.1.mid,processed/remi_tokens/I_Will_Remember_You.1.npy,Amy Grant,I Will Remember You.1
clean_midi/lakh_midi_clean/Amy_Grant/I_Will_Remember_You.mid,processed/remi_tokens/I_Will_Remember_You.npy,Amy Grant,I Will Remember You
clean_midi/lakh_midi_clean/Amy_Grant/Stay_for_Awhile.1.mid,processed/remi_tokens/Stay_for_Awhile.1.npy,Amy Grant,Stay for Awhile.1
clean_midi/lakh_midi_clean/Amy_Grant/Stay_for_Awhile.mid,processed/remi_tokens/Stay_for_Awhile.npy,Amy Grant,Stay for Awhile
clean_midi/lakh_midi_clean/Amy_Grant/Stay_for_a_While.mid,processed/remi_tokens/Stay_for_a_While.npy,Amy Grant,Stay for a While
clean_midi/lakh_midi_clean/Amy_Grant/Thats_What_Love_Is_For.mid,processed/remi_tokens/Thats_What_Love_Is_For.npy,Amy Grant,Thats What Love Is For
clean_midi/lakh_midi_clean/Amy_Grant/The_Next_Time_I_Fall.mid,processed/remi_tokens/The_Next_Time_I_Fall.npy,Amy Grant,The Next Time I Fall
clean_midi/lakh_midi_clean/Ana_Belen/Desde_mi_libertad.mid,processed/remi_tokens/Desde_mi_libertad.npy,Ana Belen,Desde mi libertad
clean_midi/lakh_midi_clean/Ana_Caram/La_Cumbia.mid,processed/remi_tokens/La_Cumbia.npy,Ana Caram,La Cumbia
clean_midi/lakh_midi_clean/Anastacia/Cowboys_Kisses.mid,processed/remi_tokens/Cowboys_Kisses.npy,Anastacia,Cowboys Kisses
clean_midi/lakh_midi_clean/Anastacia/I_Ask_of_You.mid,processed/remi_tokens/I_Ask_of_You.npy,Anastacia,I Ask of You
clean_midi/lakh_midi_clean/Anastacia/Im_Outta_Love.mid,processed/remi_tokens/Im_Outta_Love.npy,Anastacia,Im Outta Love
clean_midi/lakh_midi_clean/Anastacia/Love_Is_Alive.mid,processed/remi_tokens/Love_Is_Alive.npy,Anastacia,Love Is Alive
clean_midi/lakh_midi_clean/Anastacia/Not_That_Kind.mid,processed/remi_tokens/Not_That_Kind.npy,Anastacia,Not That Kind
clean_midi/lakh_midi_clean/Anastacia/One_Day_in_Your_Life.mid,processed/remi_tokens/One_Day_in_Your_Life.npy,Anastacia,One Day in Your Life
clean_midi/lakh_midi_clean/Anastacia/Paid_My_Dues.mid,processed/remi_tokens/Paid_My_Dues.npy,Anastacia,Paid My Dues
clean_midi/lakh_midi_clean/Anastacia/Whyd_You_Lie_To_Me.mid,processed/remi_tokens/Whyd_You_Lie_To_Me.npy,Anastacia,Whyd You Lie To Me
clean_midi/lakh_midi_clean/Andre_Brasseur/Early_Bird_Satellite.mid,processed/remi_tokens/Early_Bird_Satellite.npy,Andre Brasseur,Early Bird Satellite
clean_midi/lakh_midi_clean/Andre_Hazes/De_hoogste_tijd.1.mid,processed/remi_tokens/De_hoogste_tijd.1.npy,Andre Hazes,De hoogste tijd.1
clean_midi/lakh_midi_clean/Andre_Hazes/De_hoogste_tijd.mid,processed/remi_tokens/De_hoogste_tijd.npy,Andre Hazes,De hoogste tijd
clean_midi/lakh_midi_clean/Andre_Hazes/De_vlieger.1.mid,processed/remi_tokens/De_vlieger.1.npy,Andre Hazes,De vlieger.1
clean_midi/lakh_midi_clean/Andre_Hazes/De_vlieger.mid,processed/remi_tokens/De_vlieger.npy,Andre Hazes,De vlieger
clean_midi/lakh_midi_clean/Andre_Hazes/Droomland.mid,processed/remi_tokens/Droomland.npy,Andre Hazes,Droomland
clean_midi/lakh_midi_clean/Andre_Hazes/Het_is_koud_zonder_jou.mid,processed/remi_tokens/Het_is_koud_zonder_jou.npy,Andre Hazes,Het is koud zonder jou
clean_midi/lakh_midi_clean/Andre_Hazes/Het_laatste_rondje.mid,processed/remi_tokens/Het_laatste_rondje.npy,Andre Hazes,Het laatste rondje
clean_midi/lakh_midi_clean/Andre_Hazes/Ik_dacht_dat_het_uit_was.mid,processed/remi_tokens/Ik_dacht_dat_het_uit_was.npy,Andre Hazes,Ik dacht dat het uit was
clean_midi/lakh_midi_clean/Andre_Hazes/Ik_meen_t.1.mid,processed/remi_tokens/Ik_meen_t.1.npy,Andre Hazes,Ik meen t.1
clean_midi/lakh_midi_clean/Andre_Hazes/Ik_meen_t.mid,processed/remi_tokens/Ik_meen_t.npy,Andre Hazes,Ik meen t
clean_midi/lakh_midi_clean/Andre_Hazes/Italiaanse_medley.mid,processed/remi_tokens/Italiaanse_medley.npy,Andre Hazes,Italiaanse medley
clean_midi/lakh_midi_clean/Andre_Hazes/Leef_je_uit.mid,processed/remi_tokens/Leef_je_uit.npy,Andre Hazes,Leef je uit
clean_midi/lakh_midi_clean/Andre_Hazes/Manke_Nelis_medley.mid,processed/remi_tokens/Manke_Nelis_medley.npy,Andre Hazes,Manke Nelis medley
clean_midi/lakh_midi_clean/Andre_Hazes/Medley_Laat_de_Zon_Maar_Schijnen_De_Vakantie_Van_de_Eeuw_We_Gaan_Er_Eentje_Pakken_Zeg_Geen_Nee_Tegen_Het_Leven_Ik_Bel_Leven_Op_Het_Plein_Zomer_.mid,processed/remi_tokens/Medley_Laat_de_Zon_Maar_Schijnen_De_Vakantie_Van_de_Eeuw_We_Gaan_Er_Eentje_Pakken_Zeg_Geen_Nee_Tegen_Het_Leven_Ik_Bel_Leven_Op_Het_Plein_Zomer_.npy,Andre Hazes,Medley Laat de Zon Maar Schijnen De Vakantie Van de Eeuw We Gaan Er Eentje Pakken Zeg Geen Nee Tegen Het Leven Ik Bel Leven Op Het Plein Zomer 
clean_midi/lakh_midi_clean/Andre_Hazes/Terug_in_de_tijd.mid,processed/remi_tokens/Terug_in_de_tijd.npy,Andre Hazes,Terug in de tijd
clean_midi/lakh_midi_clean/Andre_Hazes/Uit_mn_bol.mid,processed/remi_tokens/Uit_mn_bol.npy,Andre Hazes,Uit mn bol
clean_midi/lakh_midi_clean/Andre_Hazes/n_Beetje_verliefd.mid,processed/remi_tokens/n_Beetje_verliefd.npy,Andre Hazes,n Beetje verliefd
clean_midi/lakh_midi_clean/Andre_Moss/Rosita.mid,processed/remi_tokens/Rosita.npy,Andre Moss,Rosita
clean_midi/lakh_midi_clean/Andre_and_Adriano/Vira_e_mexe.mid,processed/remi_tokens/Vira_e_mexe.npy,Andre and Adriano,Vira e mexe
clean_midi/lakh_midi_clean/Andre_van_Duin/Er_staat_een_paard_in_de_gang.mid,processed/remi_tokens/Er_staat_een_paard_in_de_gang.npy,Andre van Duin,Er staat een paard in de gang
clean_midi/lakh_midi_clean/Andre_van_Duin/Het_pizzalied_Effe_wachte..._.1.mid,processed/remi_tokens/Het_pizzalied_Effe_wachte..._.1.npy,Andre van Duin,Het pizzalied Effe wachte... .1
clean_midi/lakh_midi_clean/Andre_van_Duin/Het_pizzalied_Effe_wachte..._.mid,processed/remi_tokens/Het_pizzalied_Effe_wachte..._.npy,Andre van Duin,Het pizzalied Effe wachte... 
clean_midi/lakh_midi_clean/Andre_van_Duin/Ik_weet_het_niet.mid,processed/remi_tokens/Ik_weet_het_niet.npy,Andre van Duin,Ik weet het niet
clean_midi/lakh_midi_clean/Andrea_Bocelli/Ave_Maria.mid,processed/remi_tokens/Ave_Maria.npy,Andrea Bocelli,Ave Maria
clean_midi/lakh_midi_clean/Andrea_Bocelli/Caruso.mid,processed/remi_tokens/Caruso.npy,Andrea Bocelli,Caruso
clean_midi/lakh_midi_clean/Andrea_Bocelli/Con_Te_Partiro.1.mid,processed/remi_tokens/Con_Te_Partiro.1.npy,Andrea Bocelli,Con Te Partiro.1
clean_midi/lakh_midi_clean/Andrea_Bocelli/Con_Te_Partiro.2.mid,processed/remi_tokens/Con_Te_Partiro.2.npy,Andrea Bocelli,Con Te Partiro.2
clean_midi/lakh_midi_clean/Andrea_Bocelli/Con_Te_Partiro.mid,processed/remi_tokens/Con_Te_Partiro.npy,Andrea Bocelli,Con Te Partiro
clean_midi/lakh_midi_clean/Andrea_Bocelli/Il_mare_calmo_della_sera.1.mid,processed/remi_tokens/Il_mare_calmo_della_sera.1.npy,Andrea Bocelli,Il mare calmo della sera.1
clean_midi/lakh_midi_clean/Andrea_Bocelli/Il_mare_calmo_della_sera.2.mid,processed/remi_tokens/Il_mare_calmo_della_sera.2.npy,Andrea Bocelli,Il mare calmo della sera.2
clean_midi/lakh_midi_clean/Andrea_Bocelli/Il_mare_calmo_della_sera.3.mid,processed/remi_tokens/Il_mare_calmo_della_sera.3.npy,Andrea Bocelli,Il mare calmo della sera.3
clean_midi/lakh_midi_clean/Andrea_Bocelli/Il_mare_calmo_della_sera.4.mid,processed/remi_tokens/Il_mare_calmo_della_sera.4.npy,Andrea Bocelli,Il mare calmo della sera.4
clean_midi/lakh_midi_clean/Andrea_Bocelli/Il_mare_calmo_della_sera.mid,processed/remi_tokens/Il_mare_calmo_della_sera.npy,Andrea Bocelli,Il mare calmo della sera
clean_midi/lakh_midi_clean/Andrea_Bocelli/Miserere.mid,processed/remi_tokens/Miserere.npy,Andrea Bocelli,Miserere
clean_midi/lakh_midi_clean/Andrea_Bocelli/Nel_cuore_lei.mid,processed/remi_tokens/Nel_cuore_lei.npy,Andrea Bocelli,Nel cuore lei
clean_midi/lakh_midi_clean/Andrea_Bocelli/O_mare_e_tu.mid,processed/remi_tokens/O_mare_e_tu.npy,Andrea Bocelli,O mare e tu
clean_midi/lakh_midi_clean/Andrea_Bocelli/O_sole_mio.mid,processed/remi_tokens/O_sole_mio.npy,Andrea Bocelli,O sole mio
clean_midi/lakh_midi_clean/Andrea_Bocelli/Per_amore.mid,processed/remi_tokens/Per_amore.npy,Andrea Bocelli,Per amore
clean_midi/lakh_midi_clean/Andrea_Bocelli/Rapsodia.mid,processed/remi_tokens/Rapsodia.npy,Andrea Bocelli,Rapsodia
clean_midi/lakh_midi_clean/Andrea_Bocelli/Romanza.1.mid,processed/remi_tokens/Romanza.1.npy,Andrea Bocelli,Romanza.1
clean_midi/lakh_midi_clean/Andrea_Bocelli/Romanza.mid,processed/remi_tokens/Romanza.npy,Andrea Bocelli,Romanza
clean_midi/lakh_midi_clean/Andrea_Bocelli/Sogno.1.mid,processed/remi_tokens/Sogno.1.npy,Andrea Bocelli,Sogno.1
clean_midi/lakh_midi_clean/Andrea_Bocelli/Sogno.mid,processed/remi_tokens/Sogno.npy,Andrea Bocelli,Sogno
clean_midi/lakh_midi_clean/Andrea_Bocelli/Time_to_Say_Goodbye.mid,processed/remi_tokens/Time_to_Say_Goodbye.npy,Andrea Bocelli,Time to Say Goodbye
clean_midi/lakh_midi_clean/Andrea_Bocelli/Tosca_E_lucevan_le_stelle....mid,processed/remi_tokens/Tosca_E_lucevan_le_stelle....npy,Andrea Bocelli,Tosca E lucevan le stelle...
clean_midi/lakh_midi_clean/Andrea_Bocelli/Vivere.mid,processed/remi_tokens/Vivere.npy,Andrea Bocelli,Vivere
clean_midi/lakh_midi_clean/Andrea_Bocelli/Vivere_feat._Andrea_Bocelli_.mid,processed/remi_tokens/Vivere_feat._Andrea_Bocelli_.npy,Andrea Bocelli,Vivere feat. Andrea Bocelli 
clean_midi/lakh_midi_clean/Andrea_Bocelli/Vivo_Per_Lei.2.mid,processed/remi_tokens/Vivo_Per_Lei.2.npy,Andrea Bocelli,Vivo Per Lei.2
clean_midi/lakh_midi_clean/Andrea_Bocelli/Vivo_Per_Lei.3.mid,processed/remi_tokens/Vivo_Per_Lei.3.npy,Andrea Bocelli,Vivo Per Lei.3
clean_midi/lakh_midi_clean/Andrea_Bocelli/Vivo_Per_Lei.4.mid,processed/remi_tokens/Vivo_Per_Lei.4.npy,Andrea Bocelli,Vivo Per Lei.4
clean_midi/lakh_midi_clean/Andrea_Bocelli/Vivo_Per_Lei.5.mid,processed/remi_tokens/Vivo_Per_Lei.5.npy,Andrea Bocelli,Vivo Per Lei.5
clean_midi/lakh_midi_clean/Andrea_Bocelli/Vivo_Per_Lei.mid,processed/remi_tokens/Vivo_Per_Lei.npy,Andrea Bocelli,Vivo Per Lei
clean_midi/lakh_midi_clean/Andrea_Bocelli/Vivo_per_lei.1.mid,processed/remi_tokens/Vivo_per_lei.1.npy,Andrea Bocelli,Vivo per lei.1
clean_midi/lakh_midi_clean/Andrea_Bocelli/Vivo_per_lei.6.mid,processed/remi_tokens/Vivo_per_lei.6.npy,Andrea Bocelli,Vivo per lei.6
clean_midi/lakh_midi_clean/Andrew_Gold/How_Can_This_Be_Love.mid,processed/remi_tokens/How_Can_This_Be_Love.npy,Andrew Gold,How Can This Be Love
clean_midi/lakh_midi_clean/Andrew_Gold/Lonely_Boy.1.mid,processed/remi_tokens/Lonely_Boy.1.npy,Andrew Gold,Lonely Boy.1
clean_midi/lakh_midi_clean/Andrew_Gold/Lonely_Boy.mid,processed/remi_tokens/Lonely_Boy.npy,Andrew Gold,Lonely Boy
clean_midi/lakh_midi_clean/Andrew_Lloyd_Webber/Jesus_Christ_Superstar_Overture.mid,processed/remi_tokens/Jesus_Christ_Superstar_Overture.npy,Andrew Lloyd Webber,Jesus Christ Superstar Overture
clean_midi/lakh_midi_clean/Andrew_Lloyd_Webber/Phantom_of_the_Opera.mid,processed/remi_tokens/Phantom_of_the_Opera.npy,Andrew Lloyd Webber,Phantom of the Opera
clean_midi/lakh_midi_clean/Andrew_Lloyd_Webber/Requiem_Pie_Jesu.mid,processed/remi_tokens/Requiem_Pie_Jesu.npy,Andrew Lloyd Webber,Requiem Pie Jesu
"clean_midi/lakh_midi_clean/Andrew_Lloyd_Webber/The_Phantom_of_the_Opera_Act_II._The_Point_of_No_Return_Phantom,_Christine_.mid","processed/remi_tokens/The_Phantom_of_the_Opera_Act_II._The_Point_of_No_Return_Phantom,_Christine_.npy",Andrew Lloyd Webber,"The Phantom of the Opera Act II. The Point of No Return Phantom, Christine "
clean_midi/lakh_midi_clean/Andy_Kim/Baby_I_Love_You.1.mid,processed/remi_tokens/Baby_I_Love_You.1.npy,Andy Kim,Baby I Love You.1
clean_midi/lakh_midi_clean/Andy_Kim/Baby_I_Love_You.mid,processed/remi_tokens/Baby_I_Love_You.npy,Andy Kim,Baby I Love You
clean_midi/lakh_midi_clean/Andy_Kim/Rock_Me_Gently.mid,processed/remi_tokens/Rock_Me_Gently.npy,Andy Kim,Rock Me Gently
clean_midi/lakh_midi_clean/Andy_Williams/Battle_Hymn_of_the_Republic.mid,processed/remi_tokens/Battle_Hymn_of_the_Republic.npy,Andy Williams,Battle Hymn of the Republic
clean_midi/lakh_midi_clean/Andy_Williams/Cant_Get_Used_To_Losing_You.mid,processed/remi_tokens/Cant_Get_Used_To_Losing_You.npy,Andy Williams,Cant Get Used To Losing You
clean_midi/lakh_midi_clean/Andy_Williams/MacArthur_Park.mid,processed/remi_tokens/MacArthur_Park.npy,Andy Williams,MacArthur Park
clean_midi/lakh_midi_clean/Andy_Williams/The_Impossible_Dream.mid,processed/remi_tokens/The_Impossible_Dream.npy,Andy Williams,The Impossible Dream
clean_midi/lakh_midi_clean/Andy_Williams/Where_Do_I_Begin_Love_Story.mid,processed/remi_tokens/Where_Do_I_Begin_Love_Story.npy,Andy Williams,Where Do I Begin Love Story
clean_midi/lakh_midi_clean/Angelo_Branduardi/Alla_fiera_dellest.1.mid,processed/remi_tokens/Alla_fiera_dellest.1.npy,Angelo Branduardi,Alla fiera dellest.1
clean_midi/lakh_midi_clean/Angelo_Branduardi/Alla_fiera_dellest.mid,processed/remi_tokens/Alla_fiera_dellest.npy,Angelo Branduardi,Alla fiera dellest
clean_midi/lakh_midi_clean/Angelo_Branduardi/Cogli_la_prima_mela.mid,processed/remi_tokens/Cogli_la_prima_mela.npy,Angelo Branduardi,Cogli la prima mela
clean_midi/lakh_midi_clean/Angelo_Branduardi/Domenica_e_lunedi.1.mid,processed/remi_tokens/Domenica_e_lunedi.1.npy,Angelo Branduardi,Domenica e lunedi.1
clean_midi/lakh_midi_clean/Angelo_Branduardi/Domenica_e_lunedi.mid,processed/remi_tokens/Domenica_e_lunedi.npy,Angelo Branduardi,Domenica e lunedi
clean_midi/lakh_midi_clean/Angelo_Branduardi/Il_giocatore_di_biliardo.mid,processed/remi_tokens/Il_giocatore_di_biliardo.npy,Angelo Branduardi,Il giocatore di biliardo
clean_midi/lakh_midi_clean/Angelo_Branduardi/La_pulce_dacqua.1.mid,processed/remi_tokens/La_pulce_dacqua.1.npy,Angelo Branduardi,La pulce dacqua.1
clean_midi/lakh_midi_clean/Angelo_Branduardi/La_pulce_dacqua.2.mid,processed/remi_tokens/La_pulce_dacqua.2.npy,Angelo Branduardi,La pulce dacqua.2
clean_midi/lakh_midi_clean/Angelo_Branduardi/La_pulce_dacqua.mid,processed/remi_tokens/La_pulce_dacqua.npy,Angelo Branduardi,La pulce dacqua
clean_midi/lakh_midi_clean/Angelo_Branduardi/Si_puo_fare.mid,processed/remi_tokens/Si_puo_fare.npy,Angelo Branduardi,Si puo fare
clean_midi/lakh_midi_clean/Angelo_Branduardi/Vanita_di_vanita.mid,processed/remi_tokens/Vanita_di_vanita.npy,Angelo Branduardi,Vanita di vanita
clean_midi/lakh_midi_clean/Anggun/A_Rose_in_the_Wind_Chris_Lord-Alge_remix_.mid,processed/remi_tokens/A_Rose_in_the_Wind_Chris_Lord-Alge_remix_.npy,Anggun,A Rose in the Wind Chris Lord-Alge remix 
clean_midi/lakh_midi_clean/Anggun/Snow_on_the_Sahara.mid,processed/remi_tokens/Snow_on_the_Sahara.npy,Anggun,Snow on the Sahara
clean_midi/lakh_midi_clean/Animotion/Obsession.mid,processed/remi_tokens/Obsession.npy,Animotion,Obsession
clean_midi/lakh_midi_clean/Anita_Baker/Sweet_Love.1.mid,processed/remi_tokens/Sweet_Love.1.npy,Anita Baker,Sweet Love.1
clean_midi/lakh_midi_clean/Anita_Baker/Sweet_Love.mid,processed/remi_tokens/Sweet_Love.npy,Anita Baker,Sweet Love
clean_midi/lakh_midi_clean/Anita_Meyer/Sometimes_When_We_Touch.mid,processed/remi_tokens/Sometimes_When_We_Touch.npy,Anita Meyer,Sometimes When We Touch
clean_midi/lakh_midi_clean/Anita_Ward/Ring_My_Bell.mid,processed/remi_tokens/Ring_My_Bell.npy,Anita Ward,Ring My Bell
clean_midi/lakh_midi_clean/Ann_Farina/Sleepwalk.mid,processed/remi_tokens/Sleepwalk.npy,Ann Farina,Sleepwalk
clean_midi/lakh_midi_clean/Ann_Peebles/Come_to_Mama.mid,processed/remi_tokens/Come_to_Mama.npy,Ann Peebles,Come to Mama
clean_midi/lakh_midi_clean/Anna_Oxa/A_lei.mid,processed/remi_tokens/A_lei.npy,Anna Oxa,A lei
clean_midi/lakh_midi_clean/Anna_Oxa/Camminando_camminando.1.mid,processed/remi_tokens/Camminando_camminando.1.npy,Anna Oxa,Camminando camminando.1
clean_midi/lakh_midi_clean/Anna_Oxa/Camminando_camminando.mid,processed/remi_tokens/Camminando_camminando.npy,Anna Oxa,Camminando camminando
clean_midi/lakh_midi_clean/Anna_Oxa/Come_dirsi_ciao.mid,processed/remi_tokens/Come_dirsi_ciao.npy,Anna Oxa,Come dirsi ciao
clean_midi/lakh_midi_clean/Anna_Oxa/Donna_con_te.1.mid,processed/remi_tokens/Donna_con_te.1.npy,Anna Oxa,Donna con te.1
clean_midi/lakh_midi_clean/Anna_Oxa/Donna_con_te.mid,processed/remi_tokens/Donna_con_te.npy,Anna Oxa,Donna con te
clean_midi/lakh_midi_clean/Anna_Oxa/E_tutto_un_attimo.mid,processed/remi_tokens/E_tutto_un_attimo.npy,Anna Oxa,E tutto un attimo
clean_midi/lakh_midi_clean/Anna_Oxa/Medley.mid,processed/remi_tokens/Medley.npy,Anna Oxa,Medley
clean_midi/lakh_midi_clean/Anna_Oxa/Mezzo_angolo_di_cielo.mid,processed/remi_tokens/Mezzo_angolo_di_cielo.npy,Anna Oxa,Mezzo angolo di cielo
clean_midi/lakh_midi_clean/Anna_Oxa/Quando_nasce_un_amore.mid,processed/remi_tokens/Quando_nasce_un_amore.npy,Anna Oxa,Quando nasce un amore
clean_midi/lakh_midi_clean/Anna_Oxa/Senza_di_Me.mid,processed/remi_tokens/Senza_di_Me.npy,Anna Oxa,Senza di Me
clean_midi/lakh_midi_clean/Anna_Oxa/Senza_pieta.1.mid,processed/remi_tokens/Senza_pieta.1.npy,Anna Oxa,Senza pieta.1
clean_midi/lakh_midi_clean/Anna_Oxa/Senza_pieta.2.mid,processed/remi_tokens/Senza_pieta.2.npy,Anna Oxa,Senza pieta.2
clean_midi/lakh_midi_clean/Anna_Oxa/Senza_pieta.mid,processed/remi_tokens/Senza_pieta.npy,Anna Oxa,Senza pieta
clean_midi/lakh_midi_clean/Anna_Oxa/Spot.mid,processed/remi_tokens/Spot.npy,Anna Oxa,Spot
clean_midi/lakh_midi_clean/Anna_Oxa/Storie.mid,processed/remi_tokens/Storie.npy,Anna Oxa,Storie
clean_midi/lakh_midi_clean/Anna_Oxa/Ti_Lascero.mid,processed/remi_tokens/Ti_Lascero.npy,Anna Oxa,Ti Lascero
clean_midi/lakh_midi_clean/Anna_Oxa/Tutti_i_Brividi_del_Mondo.1.mid,processed/remi_tokens/Tutti_i_Brividi_del_Mondo.1.npy,Anna Oxa,Tutti i Brividi del Mondo.1
clean_midi/lakh_midi_clean/Anna_Oxa/Tutti_i_Brividi_del_Mondo.mid,processed/remi_tokens/Tutti_i_Brividi_del_Mondo.npy,Anna Oxa,Tutti i Brividi del Mondo
clean_midi/lakh_midi_clean/Anna_Oxa/Un_Emozione_da_Poco-Pagliaccio.mid,processed/remi_tokens/Un_Emozione_da_Poco-Pagliaccio.npy,Anna Oxa,Un Emozione da Poco-Pagliaccio
clean_midi/lakh_midi_clean/Anna_Oxa/Unemozione_da_poco.1.mid,processed/remi_tokens/Unemozione_da_poco.1.npy,Anna Oxa,Unemozione da poco.1
clean_midi/lakh_midi_clean/Anna_Oxa/Unemozione_da_poco.mid,processed/remi_tokens/Unemozione_da_poco.npy,Anna Oxa,Unemozione da poco
clean_midi/lakh_midi_clean/Anne_Murray/Snowbird.mid,processed/remi_tokens/Snowbird.npy,Anne Murray,Snowbird
clean_midi/lakh_midi_clean/Anne_Murray/You_Needed_Me.mid,processed/remi_tokens/You_Needed_Me.npy,Anne Murray,You Needed Me
clean_midi/lakh_midi_clean/Annie_Cordy/Frida_oum_papa.mid,processed/remi_tokens/Frida_oum_papa.npy,Annie Cordy,Frida oum papa
clean_midi/lakh_midi_clean/Annie_Cordy/Hello_Dolly.mid,processed/remi_tokens/Hello_Dolly.npy,Annie Cordy,Hello Dolly
clean_midi/lakh_midi_clean/Annie_Cordy/Hello_le_soleil_brille.mid,processed/remi_tokens/Hello_le_soleil_brille.npy,Annie Cordy,Hello le soleil brille
clean_midi/lakh_midi_clean/Annie_Cordy/Tata_Yoyo.mid,processed/remi_tokens/Tata_Yoyo.npy,Annie Cordy,Tata Yoyo
clean_midi/lakh_midi_clean/Annie_Lennox/Angel.mid,processed/remi_tokens/Angel.npy,Annie Lennox,Angel
clean_midi/lakh_midi_clean/Annie_Lennox/Dont_Ask_Me_Why.1.mid,processed/remi_tokens/Dont_Ask_Me_Why.1.npy,Annie Lennox,Dont Ask Me Why.1
clean_midi/lakh_midi_clean/Annie_Lennox/Dont_Ask_Me_Why.2.mid,processed/remi_tokens/Dont_Ask_Me_Why.2.npy,Annie Lennox,Dont Ask Me Why.2
clean_midi/lakh_midi_clean/Annie_Lennox/Dont_Ask_Me_Why.3.mid,processed/remi_tokens/Dont_Ask_Me_Why.3.npy,Annie Lennox,Dont Ask Me Why.3
clean_midi/lakh_midi_clean/Annie_Lennox/Dont_Ask_Me_Why.mid,processed/remi_tokens/Dont_Ask_Me_Why.npy,Annie Lennox,Dont Ask Me Why
clean_midi/lakh_midi_clean/Annie_Lennox/Here_Comes_the_Rain_Again.1.mid,processed/remi_tokens/Here_Comes_the_Rain_Again.1.npy,Annie Lennox,Here Comes the Rain Again.1
clean_midi/lakh_midi_clean/Annie_Lennox/Here_Comes_the_Rain_Again.mid,processed/remi_tokens/Here_Comes_the_Rain_Again.npy,Annie Lennox,Here Comes the Rain Again
clean_midi/lakh_midi_clean/Annie_Lennox/Its_Alright_Babys_Comin_Back_.1.mid,processed/remi_tokens/Its_Alright_Babys_Comin_Back_.1.npy,Annie Lennox,Its Alright Babys Comin Back .1
clean_midi/lakh_midi_clean/Annie_Lennox/Its_Alright_Babys_Comin_Back_.mid,processed/remi_tokens/Its_Alright_Babys_Comin_Back_.npy,Annie Lennox,Its Alright Babys Comin Back 
